Date,EIAEBRT,OILBREN,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-11-07,70.1,71.59,-2.0644816940206283,0.9396775737378742,1,0.0,0.0,-0.0,0.0,0.10071943527662068
2018-11-08,69.29,71.44,-2.7258471107082727,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.015100084603713957,0.11581951988033463
2018-11-09,69.01,70.06,-1.6384089442347687,0.9396775737378742,0,1.0,1.0,-0.9908972220822548,-0.0005709315162262425,0.1152485883641084
2018-11-12,69.81,70.92,-1.6905805552255089,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.1152485883641084
2018-11-13,65.45,66.88,-2.0473557780131983,0.9396775737378742,1,0.0,0.0,-0.0,0.0,0.1152485883641084
2018-11-14,64.88,66.53,-2.2705417502844227,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.001868326968958214,0.1171169153330666
2018-11-15,65.61,67.16,-2.164807000196234,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.005319933589340988,0.11179698174372561
2018-11-16,65.29,67.19,-2.5145339168586958,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.0028660344151641166,0.1089309473285615
2018-11-19,64.14,66.19,-2.673636694776448,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.0022366693742096808,0.10669427795435182
2018-11-20,61.5,63.59,-2.7373039173625884,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.00602302126206219,0.11271729921641402
2018-11-21,61.65,63.36,-2.3593975562836675,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.0009395437365633773,0.11177775547985064
2018-11-22,61.11,62.86,-2.40394894524254,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.006143762498793837,0.11792151797864447
2018-11-23,57.69,58.92,-1.9198138902384585,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0023832870939888146,0.12030480507263329
2018-11-26,59.7,60.85,-1.8222455288572021,0.9396775737378742,0,1.0,1.0,-0.9908972220822548,0.0007582739517672612,0.12106307902440056
2018-11-27,59.58,60.68,-1.773793001103222,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.12106307902440056
2018-11-28,57.97,59.61,-2.32353297347521,0.9396775737378742,1,0.0,0.0,-0.0,0.0,0.12106307902440056
2018-11-29,58.29,59.64,-2.0332598901376784,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.005002928639388541,0.1260660076637891
2018-11-30,57.71,58.74,-1.72145239026365,0.9396775737378742,0,1.0,1.0,-0.9908972220822548,0.001634754612096459,0.12770076227588556
2018-12-03,60.17,61.17,-1.6693326399235247,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.12770076227588556
2018-12-04,61.22,62.07,-1.5111401397975612,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.12770076227588556
2018-12-05,61.4,62.45,-1.7076810841888204,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.12770076227588556
2018-12-06,57.83,58.88,-1.7401780013551686,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.12770076227588556
2018-12-07,61.71,62.96,-1.9030386674507653,0.9396775737378742,1,0.0,0.0,-0.0,0.0,0.12770076227588556
2018-12-10,60.29,60.94,-1.321426278844605,0.9396775737378742,0,1.0,1.0,-0.9908972220822548,-0.00896323500238223,0.11873752727350333
2018-12-11,59.73,60.92,-1.8616083344029661,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.11873752727350333
2018-12-12,59.94,61.24,-1.9686954454692867,0.9396775737378742,1,0.0,0.0,-0.0,0.0,0.11873752727350333
2018-12-13,59.03,60.61,-2.254430195557461,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.00240348108459727,0.11633404618890605
2018-12-14,58.56,60.27,-2.3875251400494975,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.006864035740060278,0.10947001044884577
2018-12-17,57.59,59.68,-2.7728957790209634,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0012163864682629283,0.1106863969171087
2018-12-18,55.26,57.17,-2.6157437515945148,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.0013002289023879123,0.10938616801472079
2018-12-19,55.6,57.6,-2.70182955708988,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.0035360420201237183,0.10585012599459706
2018-12-20,52.84,54.92,-2.806225001909432,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.0035094584610620445,0.10234066753353502
2018-12-21,51.93,54.16,-2.963143113126918,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0,0.10234066753353502
2018-12-24,51.93,54.16,-2.963143113126918,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0,0.10234066753353502
2018-12-25,51.93,54.16,-2.963143113126918,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0,0.10234066753353502
2018-12-26,51.93,54.16,-2.963143113126918,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.010371666780803528,0.11271233431433855
2018-12-27,51.49,53.13,-2.382518974382201,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.017867547096523606,0.09484478721781495
2018-12-28,50.57,53.13,-3.3025189743822025,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0,0.09484478721781495
2018-12-31,50.57,53.13,-3.3025189743822025,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0,0.09484478721781495
2019-01-01,50.57,53.13,-3.3025189743822025,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.021268154127832346,0.11611294134564729
2019-01-02,54.06,55.69,-2.3492158629127644,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.0009409076542413117,0.11517203369140597
2019-01-03,53.23,54.88,-2.3765891130261494,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.008622134719284545,0.12379416841069052
2019-01-04,55.64,56.91,-1.9781104738531212,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.001270298098893216,0.1225238703117973
2019-01-07,57.1,58.49,-2.083728084743086,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.0002780598211555114,0.12224581049064179
2019-01-08,56.91,58.31,-2.0953665847682856,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.00487261456719227,0.12711842505783405
2019-01-09,59.46,60.66,-1.8739750566615712,0.9396775737378742,0,1.0,1.0,-0.9908972220822548,0.0037546439362496214,0.13087306899408369
2019-01-10,60.47,61.47,-1.6666018065482007,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.13087306899408369
2019-01-11,59.24,60.73,-2.163337862207328,0.9396775737378742,1,0.0,0.0,-0.0,0.0,0.13087306899408369
2019-01-14,58.8,60.29,-2.1673430844911437,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0018865687436397651,0.13275963773772345
2019-01-15,58.65,60.02,-2.049800834528938,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0032688955698699645,0.1360285333075934
2019-01-16,59.81,61.02,-1.8806980566111875,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0022926737370387654,0.13832120704463216
2019-01-17,59.85,60.92,-1.7416083344029616,0.9396775737378742,0,1.0,1.0,-0.9908972220822548,0.00796411312115464,0.1462853201657868
2019-01-18,62.04,62.68,-1.295587445267735,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.1462853201657868
2019-01-21,62.18,62.92,-1.3934027785674772,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.1462853201657868
2019-01-22,60.9,61.16,-0.9294236677027001,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.1462853201657868
2019-01-23,61.05,61.13,-0.7496967510402399,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.1462853201657868
2019-01-24,61.09,61.04,-0.6205160010528274,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.1462853201657868
2019-01-25,61.49,61.48,-0.6565107787690181,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.1462853201657868
2019-01-28,59.71,59.8,-0.7718034456708338,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.1462853201657868
2019-01-29,60.98,61.39,-1.077330028781624,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.1462853201657868
2019-01-30,61.89,62.33,-1.0987734175389434,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.1462853201657868
2019-01-31,62.46,62.28,-0.4792285564348333,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.1462853201657868
2019-02-01,61.86,62.16,-0.9603208897849598,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.1462853201657868
2019-02-04,62.26,62.43,-0.8278631397471727,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.1462853201657868
