Date,EIAEBRT,BFO1MEU,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2019-12-31,67.77,66.32,-0.26510444956368673,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-01,67.77,66.32,-0.26510444956368673,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-02,67.05,65.95,-0.6348648747807104,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-03,69.08,68.06,-0.6021770444890677,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-06,70.25,69.09,-0.40716829320926706,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-07,68.74,68.16,-1.0368363890250123,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-08,67.31,66.62,-1.009082483171511,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-09,66.58,65.58,-0.754625299997727,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-10,66.77,65.6,-0.5835571689049104,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-13,64.14,64.22,-1.907258214308925,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-14,64.45,64.74,-2.0894868058958096,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-15,63.29,63.97,-2.5206098529690735,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-16,64.63,64.9,-2.060941757153337,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-17,64.05,64.64,-2.3948274613598812,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-20,64.63,65.28,-2.4206472663899063,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-21,63.66,64.71,-2.8510890025350335,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-22,62.11,63.36,-3.123187851299832,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-23,61.26,61.86,-2.553297683260716,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-24,59.34,60.51,-3.195396532025505,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-27,58.54,59.12,-2.6796316429759273,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-28,59.37,59.97,-2.654236071531429,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-29,59.46,60.06,-2.6494294816137796,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-30,57.72,58.75,-3.1493920681929453,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-01-31,57.77,58.23,-2.607163476606047,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-02-03,54.0,54.85,-3.177677631291246,3.2237686752773778,0,0.0,0.0,-0.0,-0.0,0.0014192218365109803
2020-02-04,53.9,55.05,-3.4669963203631227,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-02-05,55.36,56.06,-2.9630557001761346,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-02-06,55.18,55.15,-2.2816556648990627,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-02-07,54.53,55.14,-2.9221897304454743,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-02-10,53.39,53.78,-2.774822644756675,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-02-11,54.0,54.22,-2.5813237607148096,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-02-12,55.54,55.74,-2.480145797661123,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-02-13,56.34,56.24,-2.1534425203408247,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-02-14,57.37,57.27,-2.0984337690610246,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-02-17,57.83,57.48,-1.837218392586493,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-02-18,57.35,57.13,-1.985910686710703,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-02-19,59.72,59.4,-1.7646778076765628,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-02-20,59.72,59.45,-1.8120074799445405,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-02-21,58.6,58.23,-1.7771634766060487,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-02-24,56.04,55.71,-1.9517479943003408,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-02-25,56.71,55.76,-1.3290776665683026,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-02-26,54.96,54.75,-2.123018286755304,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-02-27,52.19,51.89,-2.18576103302739,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-02-28,51.31,50.52,-1.7689280128849916,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-03-02,52.52,51.69,-1.6664423439554952,3.2237686752773778,0,0.0,0.0,-0.0,-0.0,0.0014192218365109803
2020-03-03,52.24,52.22,-2.4481368699959916,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-03-04,51.86,51.84,-2.4684313607594177,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-03-05,51.29,51.34,-2.565134638079712,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-03-06,45.6,45.56,-2.783824523902311,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-03-09,35.33,36.53,-4.5060857123068345,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-03-10,35.57,36.75,-4.474336270285903,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-03-11,34.45,36.18,-5.054778006431036,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-03-12,31.02,32.77,-5.256894357755449,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-03-13,32.25,33.35,-4.575918556063904,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-03-16,27.98,29.98,-5.6558986452026865,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-03-17,27.97,29.67,-5.372454677141274,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-03-18,22.79,25.5,-6.605160009992527,3.2237686752773778,1,0.0,0.0,-0.0,0.0,0.0014192218365109803
2020-03-19,23.3,26.93,-7.448788636856484,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.06763266160208774,0.06905188343859872
2020-03-20,25.4,27.57,-5.95460844188651,3.2237686752773778,0,1.0,1.0,-0.9465934453594111,0.0013778722310502853,0.07042975566964901
2020-03-23,25.06,27.14,-5.887573260381963,3.2237686752773778,0,0.0,0.0,-0.0,-0.0,0.07042975566964901
2020-03-24,23.75,27.18,-7.235436998196338,3.2237686752773778,1,0.0,0.0,-0.0,0.0,0.07042975566964901
2020-03-25,25.62,27.78,-5.933393065411984,3.2237686752773778,0,1.0,1.0,-0.9465934453594111,-0.03888444811127103,0.031545307558377984
2020-03-26,23.55,26.55,-6.839083127619908,3.2237686752773778,1,0.0,0.0,-0.0,0.0,0.031545307558377984
2020-03-27,22.39,24.92,-6.456135811684067,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,-0.06737181307185752,-0.03582650551347954
2020-03-30,19.07,22.79,-7.759891773068521,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,-0.21339824426768217,-0.24922474978116171
2020-03-31,14.85,22.6,-11.800039018450237,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,-0.0886727697413263,-0.33789751952248803
2020-04-01,14.97,24.91,-13.866669877230473,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.16355473095241532,-0.1743427885700727
2020-04-02,20.24,29.87,-13.291773366213157,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.0635878756397858,-0.11075491293028691
2020-04-03,24.33,34.24,-13.338386722433782,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,-0.04511119981649966,-0.15586611274678658
2020-04-06,22.58,33.27,-14.170191080435156,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.016298707484439234,-0.13956740526234734
2020-04-07,22.1,31.95,-13.400687732560726,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.1127342262206287,-0.02683317904171864
2020-04-08,25.22,32.91,-11.18941744010576,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,-0.16391839048639623,-0.19075156952811487
2020-04-09,20.23,31.73,-15.062437174581657,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.0,-0.19075156952811487
2020-04-10,20.23,31.73,-15.062437174581657,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.0,-0.19075156952811487
2020-04-13,20.23,31.73,-15.062437174581657,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.1346054670894514,-0.05614610243866347
2020-04-14,21.74,29.72,-11.649784349409241,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,-0.02872069884079708,-0.08486680127946056
2020-04-15,19.8,27.82,-11.79125680322636,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,-0.05912291411532737,-0.14398971539478794
2020-04-16,18.69,27.91,-12.986450213308707,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.04687920273202438,-0.09711051266276356
2020-04-17,19.75,28.2,-12.200962312462934,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,-0.03575211385859624,-0.1328626265213598
2020-04-20,17.36,25.66,-12.186614961250033,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,-0.13674338959132215,-0.269606016112682
2020-04-21,9.12,16.5,-11.755819001757827,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.28268599416637297,0.013079978053690988
2020-04-22,13.77,20.46,-10.854329045381096,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.04510307470754696,0.05818305276123795
2020-04-23,15.06,21.51,-10.558252163008477,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.05334478922101434,0.1115278419822523
2020-04-24,15.87,21.52,-9.75771809746207,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.013954042636052919,0.12548188461830523
2020-04-27,15.17,20.2,-9.208214749587645,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.011944047011311434,0.13742593162961667
2020-04-28,15.6,20.55,-9.109522455463443,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.043072694421950525,0.1804986260515672
2020-04-29,17.86,22.76,-8.941493969707743,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,-0.10079125146907254,0.07970737458249465
2020-04-30,18.11,25.52,-11.304091878899715,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,-0.014996570670950227,0.06471080391154442
2020-05-01,18.49,26.49,-11.842287520898342,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.0725678475524235,0.13727865146396792
2020-05-04,20.4,27.35,-10.74635788390744,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.11963476660827058,0.2569134180722385
2020-05-05,25.46,31.06,-9.19821956619085,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,-0.0113940375411005,0.245519380531138
2020-05-06,24.2,29.81,-9.274977759491588,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.006955429910071693,0.2524748104412097
2020-05-07,24.23,29.63,-9.074590939326892,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.0,0.2524748104412097
2020-05-08,24.23,29.63,-9.074590939326892,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.04886042748839927,0.3013352379296089
2020-05-11,25.53,29.78,-7.916579956130807,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.03543534701480083,0.33677058494440976
2020-05-12,26.67,30.07,-7.051092055285032,3.2237686752773778,1,1.0,1.0,-0.9465934453594111,0.07155760505071111,0.4083281899951209
2020-05-13,27.89,29.25,-5.054885430090316,3.2237686752773778,0,1.0,1.0,-0.9465934453594111,0.006916092759618533,0.4152442827547394
2020-05-14,29.87,31.23,-4.94914045190195,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-05-15,30.95,32.62,-5.184905340951531,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-05-18,33.3,34.9,-4.993138396370995,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-05-19,33.06,34.76,-5.100615314020672,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-05-20,34.76,35.91,-4.4891977761839925,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-05-21,34.78,36.23,-4.772107678699001,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-05-22,33.8,35.21,-4.786582364432412,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-05-25,33.8,35.21,-4.786582364432412,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-05-26,33.95,36.3,-5.668369219874158,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-05-27,32.73,34.73,-5.402217510659888,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-05-28,33.98,35.28,-4.6728439056075715,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-05-29,34.15,35.43,-4.6448329224114815,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-01,36.74,38.44,-4.9040791929433,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-02,37.72,39.7,-5.116786934096169,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-03,37.98,39.88,-5.027173754260865,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-04,38.41,40.11,-4.814890246693523,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-05,41.0,42.33,-4.326327695391413,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-08,39.66,40.91,-4.322165002981052,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-09,40.45,41.25,-3.8540067744032456,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-10,41.18,41.8,-3.644633169350925,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-11,37.76,38.71,-4.139659423190352,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-12,38.54,38.86,-3.5016484399942556,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-15,39.44,39.84,-3.5293100164464875,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-16,40.75,40.96,-3.279494675249026,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-17,40.47,40.76,-3.370175986177138,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-18,41.75,41.57,-2.85691667691826,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-19,42.33,42.31,-2.9773958264842335,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-22,43.2,43.15,-2.9025343205861276,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-23,42.72,42.74,-2.99443100798878,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-24,40.4,40.38,-3.080470476940569,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-25,41.18,41.16,-3.0388133643209017,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-26,40.97,41.06,-3.1541540197849685,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-29,41.58,41.76,-3.20676943153655,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-06-30,41.64,41.25,-2.664006774403248,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-01,42.18,42.08,-2.9096793340515603,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-02,43.19,43.19,-2.950398058400509,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-03,42.92,42.9,-2.945885959246276,3.2237686752773778,0,0.0,0.0,-0.0,-0.0,0.4152442827547394
2020-07-06,42.73,43.13,-3.3536024516789524,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-07,43.28,43.18,-2.8509321239469116,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-08,43.67,43.43,-2.697580485286764,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-09,42.35,42.5,-3.1372485811025115,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-10,43.27,43.39,-3.059716747472386,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-13,42.85,42.85,-2.9685562869783126,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-14,42.97,42.97,-2.9621475004214375,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-15,43.96,43.81,-2.7672859945233483,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-16,43.71,43.48,-2.7049101575547354,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-17,43.53,43.23,-2.6482617962148822,3.2237686752773778,0,0.0,0.0,-0.0,-0.0,0.4152442827547394
2020-07-20,43.3,43.4,-3.039182681925986,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-21,44.31,44.41,-2.9852420617389868,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-22,43.98,44.35,-3.2584464550174275,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-23,42.96,43.33,-3.3129211407508237,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-24,43.29,43.39,-3.03971674747239,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-27,43.39,43.49,-3.034376092008337,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-28,43.11,43.27,-3.1061255340292675,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-29,43.51,43.81,-3.217285994523351,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-30,42.98,43.07,-3.0468068449573806,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-07-31,43.13,43.14,-2.9630683861325338,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-03,43.76,44.21,-3.3459233726671087,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-04,43.99,44.48,-3.371503602914146,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-05,44.92,45.32,-3.236642097016052,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-06,45.04,45.19,-2.993584949119331,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-07,44.07,44.42,-3.234707996192583,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-10,44.19,45.09,-3.7489256045833983,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-11,43.68,44.66,-3.851890423078842,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-12,45.09,45.49,-3.22756298272715,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-13,44.87,45.07,-3.0499937356762032,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-14,44.86,44.92,-2.9180047188722895,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-17,44.91,45.46,-3.3791651793663746,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-18,45.34,45.52,-3.0059607860879396,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-19,45.21,45.39,-3.0129036381912115,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-20,44.56,44.96,-3.255868456686663,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-21,43.94,44.41,-3.3552420617389913,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-24,44.43,45.17,-3.584653080212142,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-25,46.01,45.89,-2.68620036087092,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-26,45.79,45.68,-2.7074157373454426,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-27,44.84,45.14,-3.146255276851356,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-28,45.22,45.12,-2.7473234079441724,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-08-31,45.22,45.12,-2.7473234079441724,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-01,45.72,45.63,-2.7300860650774723,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-02,42.7,44.51,-4.689901406274927,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-03,42.72,44.12,-4.300729962584761,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-04,41.1,42.63,-4.510305728999242,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-07,40.67,42.12,-4.457543071865935,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-08,38.53,39.86,-4.458241885353665,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-09,39.98,40.83,-3.9264375273522987,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-10,39.27,40.12,-3.96435618114711,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-11,38.8,39.87,-4.197707819807263,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-14,38.57,39.64,-4.209991327374603,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-15,39.54,40.61,-4.158186969373226,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-16,41.23,42.3,-4.067929892030634,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-17,42.35,43.39,-3.979716747472388,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-18,42.16,43.2,-3.9898639928541115,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-21,40.37,41.48,-4.151723266835916,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-22,40.84,41.79,-3.9751672348973273,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-23,41.09,41.83,-3.7630309727117037,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-24,41.24,41.98,-3.755019989515617,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-25,40.91,41.96,-4.066088120608434,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-28,41.59,42.51,-3.9067145155561036,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-29,40.33,41.02,-3.7562902819705926,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-09-30,40.3,40.99,-3.7578924786098113,3.2237686752773778,0,0.0,0.0,-0.0,-0.0,0.4152442827547394
2020-10-01,39.75,41.0,-4.3173584130633955,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-02,38.0,39.35,-4.5054792282203735,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-05,39.78,41.4,-4.665995791207159,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-06,41.27,42.76,-4.463362876895957,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-07,40.62,42.09,-4.479145268505164,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-08,42.0,43.42,-4.358114550833179,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-09,41.63,42.95,-4.283215631514253,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-12,40.5,41.76,-4.286769431536548,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-13,41.34,42.52,-4.166180450009705,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-14,41.81,43.38,-4.5102508130188,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-15,41.61,43.26,-4.596659599575666,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-16,41.34,42.98,-4.601613434875027,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-19,41.29,42.7,-4.386567270174403,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-20,41.62,43.22,-4.548795861761292,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-21,40.09,41.81,-4.744099103804523,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-22,41.28,42.53,-4.235646384463294,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-23,40.71,41.84,-4.1524969071653075,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-26,39.06,40.51,-4.543527624837282,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-27,39.72,41.25,-4.5840067744032496,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-28,37.86,39.22,-4.5224220803236435,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-29,36.56,37.86,-4.535054994634848,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-10-30,36.33,37.54,-4.46214509211984,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
